"","Temperature","Humidity","Light","CO2","HumidityRatio","Occupancy"
"2737",22.1,21.6,499,893.333333333333,0.00354821322220911,1
"2738",22.1,21.625,496.5,895,0.00355234340467021,1
"2739",22.1,21.2925,489,889.75,0.00349741643856871,1
"2740",22.1,21.15,489,880.5,0.00347387926291962,1
"2741",22.075,21.2225,489,864.75,0.00348051631237202,1
"2742",22.1,21.2,481.5,863,0.00348213771931191,1
"2743",22.05,21.3975,484,868.5,0.00350400342035632,1
"2744",22.0666666666667,21.4933333333333,487.333333333333,876.333333333333,0.00352338444382542,1
"2745",22.075,21.3925,484,880.5,0.00350855378876938,1
"2746",22.0333333333333,21.5666666666667,487.333333333333,883.666666666667,0.00352825509945877,1
"2747",22.1,21.595,484,892,0.00354738719226153,1
"2748",22.1,21.225,494,884.5,0.00348626702928911,1
"2749",22.1,21.145,494,883.5,0.00347305342927469,1
"2750",22.1,21.32,490.25,876,0.00350195890445361,1
"2751",22.1,21.5333333333333,479,882.333333333333,0.00353719966894183,1
"2752",22.1,21.3925,486.5,908.5,0.00351393481258797,1
"2753",22.1,21.1633333333333,479,892.333333333333,0.00347608149663426,1
"2754",22.1,21.365,479,878.25,0.00350939217276125,1
"2755",22.1,21.0666666666667,479,870,0.00346011565354069,1
"2756",22.1,20.9633333333333,479,866.666666666667,0.0034430496191381,1
"2757",22.1,21.26,479,863.333333333333,0.00349204815485463,1
"2758",22.1,21.445,479,883.5,0.00352260730820437,1
"2759",22.1,21.4633333333333,479,896,0.0035256358553889,1
"2760",22.1,21.445,475.25,901.75,0.00352260730820437,1
"2761",22.1,21.2475,471.5,896.5,0.00348998345488499,1
"2762",22.0666666666667,21.0666666666667,464,876.333333333333,0.00345305303685636,1
"2763",22.075,21.1725,467.75,865,0.00347227047412126,1
"2764",22.05,21.2425,474.5,872,0.00347847904214117,1
"2765",22,20.795,474.5,873.5,0.00339437642728385,1
"2766",22,20.9633333333333,478,854,0.00342200471525666,1
"2767",22,21.2425,474.5,865.25,0.00346782928719183,1
"2768",22,20.94,474.5,870.5,0.00341817490584495,1
"2769",22,21.1566666666667,478,858.666666666667,0.00345373922628695,1
"2770",22.0083333333333,21.0841666666667,478.3,861.633333333333,0.00344359800926237,1
"2771",22.0166666666667,21.0116666666667,478.6,864.6,0.00343344579955854,1
"2772",22,20.92,477,858.25,0.00341489224939515,1
"2773",21.9725,21.315,473,869.75,0.00347386580187436,1
"2774",22,21.15,469,877.75,0.00345264487919242,1
"2775",22,20.8675,469,867.75,0.00340627544016454,1
"2776",22,20.945,469,861,0.00341899557534175,1
"2777",22,21.32,469,866.5,0.00348055192640452,1
"2778",22,21.3925,469,880.75,0.00349245421876394,1
"2779",22,21.05,469,880,0.0034362301323054,1
"2780",22,21.2725,469,874,0.00347275411839211,1
"2781",21.9633333333333,21.4633333333333,469,885.666666666667,0.00349620985466609,1
"2782",21.9725,21.3925,469,901.25,0.00348656736016295,1
"2783",21.9633333333333,21.29,469,893.666666666667,0.00346781778870521,1
"2784",21.89,21.1725,469,886.5,0.00343308756312797,1
"2785",21.89,21.3233333333333,469,879,0.00345768090875961,1
"2786",21.9175,21.315,469,879,0.00346216132025755,1
"2787",21.89,21.39,469,884.25,0.00346855151214028,1
"2788",21.89,21.245,469,877,0.00344490843261269,1
"2789",21.89,21.22,469,875.75,0.00344083222024682,1
"2790",21.89,21.34,469,877,0.00346039852418017,1
"2791",21.89,21.29,461.5,879,0.00345224574876583,1
"2792",21.89,21.1725,454,871.75,0.00343308756312797,1
"2793",21.89,21.5225,454,880.5,0.00349015795822132,1
"2794",21.89,21.39,454,895.666666666667,0.00346855151214028,1
"2795",21.89,21.2675,454,896,0.00344857706917022,1
"2796",21.865,21.32,459.25,883,0.00345183528393358,1
"2797",21.89,21.4966666666667,468,889,0.00348594526353529,1
"2798",21.865,21.3175,464.5,890.5,0.00345142827299996,1
"2799",21.79,21.53,468,897,0.00347000470919691,1
"2800",21.84,21.4425,464.5,913.75,0.0034664537615766,1
"2801",21.79,21.1975,464.5,902.5,0.00341612113804534,1
"2802",21.76,21.2,468,890.333333333333,0.00341023488811576,1
"2803",21.745,21.1725,457,876,0.00340264928168776,1
"2804",21.79,21.445,464.5,890,0.00345622907830983,1
"2805",21.745,21.34,453.25,893,0.00342971677171415,1
"2806",21.73,21.2933333333333,453,891.666666666667,0.00341902206993455,1
"2807",21.7225,21.5225,454.75,897.5,0.00345443046971391,1
"2808",21.7225,21.5225,460,903.75,0.00345443046971391,1
"2809",21.7,21.34,460,908.5,0.00342024367621835,1
"2810",21.73,21.5666666666667,460,907,0.0034631549424416,1
"2811",21.7225,21.525,460,910.5,0.00345483395650013,1
"2812",21.745,21.675,460,917.25,0.00348385878127766,1
"2813",21.79,21.6,460,926.5,0.00348134980204223,1
"2814",21.79,21.55,460,925,0.00347324612229958,1
"2815",21.79,21.6333333333333,460,921.666666666667,0.00348675237186268,1
"2816",21.7675,21.7675,460,934,0.00350365142677427,1
"2817",21.7675,21.865,460,947.25,0.00351943362075633,1
"2818",21.79,21.8233333333333,460,953,0.00351754880204338,1
"2819",21.79,21.8175,460,959,0.00351660325248453,1
"2820",21.79,21.945,460,959.5,0.00353727091588678,1
"2821",21.7675,21.6975,444,962,0.00349232111196078,1
"2822",21.76,21.8266666666667,449.333333333333,944,0.0035116096895995,1
"2823",21.7225,21.8925,444,953.5,0.00351415217755142,1
"2824",21.745,21.815,444,949,0.0035064880701341,1
"2825",21.7,21.8233333333333,444,948.666666666667,0.00349814503312957,1
"2826",21.745,21.815,444,952.75,0.0035064880701341,1
"2827",21.7225,21.97,444,951.25,0.00352666289886336,1
"2828",21.79,22.05,444,961.5,0.00355429237009922,1
"2829",21.79,21.775,444,964.25,0.00350971433483896,1
"2830",21.7675,21.745,444,951,0.00350000949510484,1
"2831",21.79,21.7933333333333,444,945.666666666667,0.00351268600619375,1
"2832",21.79,21.7225,444,936,0.00350120470488396,1
"2833",21.7675,21.79,444,935,0.00350729340085375,1
"2834",21.79,21.745,444,938,0.00350485166079896,1
"2835",21.7675,21.8175,444,926.75,0.00351174476010142,1
"2836",21.7675,21.89,444,932,0.00352348046544661,1
"2837",21.79,21.79,447.4,942,0.00351214570021089,1
"2838",21.79,21.79,450.666666666667,935,0.00351214570021089,1
"2839",21.79,21.79,449,937.5,0.00351214570021089,1
"2840",21.79,21.65,438,927.25,0.00348945369177141,1
"2841",21.79,21.6,438,916.5,0.00348134980204223,1
"2842",21.79,21.745,438,914,0.00350485166079896,1
"2843",21.79,21.7,441,910,0.00349755779149528,1
"2844",21.79,21.65,437.25,923,0.00348945369177141,1
"2845",21.84,21.65,436.5,918.75,0.00350018755285245,1
"2846",21.84,21.6,429,904,0.00349205859568566,1
"2847",21.79,21.395,432.75,901,0.00344812604947353,1
"2848",21.79,21.6,438,893,0.00348134980204223,1
"2849",21.79,21.6225,438,885.5,0.00348499652643404,1
"2850",21.745,21.575,438,890,0.00346769600595279,1
"2851",21.7225,21.5475,438,886.5,0.00345846536100259,1
"2852",21.7,21.4266666666667,441,887,0.00343421076761939,1
"2853",21.7,21.525,438,883.25,0.003450058799875,1
"2854",21.7,21.445,438,874,0.00343716542458736,1
"2855",21.7,21.575,447,874,0.00345811742938302,1
"2856",21.7,21.5333333333333,447,871.666666666667,0.0034514018903721,1
"2857",21.7,21.6,447,879.25,0.00346214682201126,1
"2858",21.7,21.516,441.4,872.75,0.00344860826861707,1
"2859",21.7,21.36,447,868.5,0.00342346679578799,1
"2860",21.7,21.5,443.5,859.75,0.00344602956299322,1
"2861",21.7,21.2675,433,848.25,0.00340856014625599,1
"2862",21.6666666666667,21.39,433,843,0.00342128270265622,1
"2863",21.625,21.315,433,849,0.00340049615612859,1
"2864",21.6,21.39,433,841.666666666667,0.00340728297921016,1
"2865",21.6,21.39,433,847.5,0.00340728297921016,1
"2866",21.6,21.34,433,844.25,0.00339927478840595,1
"2867",21.6,21.3233333333333,433,844.333333333333,0.00339660543704568,1
"2868",21.6,21.29,433,838.75,0.00339126680268506,1
"2869",21.6,21.29,433,831.666666666667,0.00339126680268506,1
"2870",21.6,21.2675,433,822.25,0.00338766327601699,1
"2871",21.6,21.2,433,817.5,0.00337685294517225,1
"2872",21.6,21.1333333333333,433,819,0.00336617644203402,1
"2873",21.6,21.1333333333333,433,817.666666666667,0.00336617644203402,1
"2874",21.6,21.2,433,818,0.00337685294517225,1
"2875",21.625,21.2225,433,819.75,0.00338565881037238,1
"2876",21.65,21.2,433,819.5,0.00338725376047017,1
"2877",21.6666666666667,21.2266666666667,433,813,0.00339501530594985,1
"2878",21.65,21.125,433,811.75,0.00337520552602053,1
"2879",21.675,21.175,433,813.75,0.00338844239496995,1
"2880",21.7,21.125,433,812,0.00338559723882264,1
"2881",21.7,21.05,433,801,0.00337351217535461,1
"2882",21.6333333333333,20.9633333333333,433,801,0.00334580555339045,1
"2883",21.675,21.175,433,798.75,0.00338844239496995,1
"2884",21.7,21.08,433,805.75,0.00337834614469325,1
"2885",21.7,20.89,433,802.25,0.00334773226760308,1
"2886",21.625,20.9975,433,791.5,0.00334957090815663,1
"2887",21.65,20.9175,433,790.5,0.00334187449611367,1
"2888",21.65,20.89,433,780.5,0.00333745739733991,1
"2889",21.7,20.9175,433,781,0.0033521630379841,1
"2890",21.7,20.9633333333333,433,780.333333333333,0.00335954779481322,1
"2891",21.7,20.8566666666667,433,778,0.00334236172101358,1
"2892",21.7,20.865,433,778.5,0.00334370434901292,1
"2893",21.7,20.945,433,780.75,0.00335659387115217,1
"2894",21.7,20.84,433,772,0.00333967648231076,1
"2895",21.7,20.89,433,777,0.00334773226760308,1
"2896",21.7,20.89,426,780.5,0.00334773226760308,1
"2897",21.7,20.84,0,778.5,0.00333967648231076,0
"2898",21.675,20.9725,0,781.25,0.00335586333441947,0
"2899",21.65,20.795,0,780.5,0.00332219880895834,0
"2900",21.6,20.6,0,775.5,0.00328077753860833,0
"2901",21.5333333333333,20.7,0,763.333333333333,0.00328329353292887,0
"2902",21.5,20.6,0,758,0.003260652731688,0
"2903",21.5,20.7,0,750.5,0.00327656452373195,0
"2904",21.5,20.7,0,746,0.00327656452373195,0
"2905",21.5,20.65,0,750,0.00326860852647943,0
"2906",21.5,20.7,0,740,0.00327656452373195,0
"2907",21.445,20.6,0,738.5,0.00324963047449355,0
"2908",21.39,20.5,0,730.666666666667,0.00322283801142109,0
"2909",21.39,20.5,0,725.5,0.00322283801142109,0
"2910",21.39,20.5,0,724,0.00322283801142109,0
"2911",21.39,20.5,0,722.5,0.00322283801142109,0
"2912",21.39,20.5,0,719,0.00322283801142109,0
"2913",21.3233333333333,20.5,0,711,0.00320962645897761,0
"2914",21.3233333333333,20.5,0,703.666666666667,0.00320962645897761,0
"2915",21.29,20.5,0,703,0.00320303857907321,0
"2916",21.29,20.3933333333333,0,704.333333333333,0.00318628698691509,0
"2917",21.29,20.29,0,689,0.00317005973802837,0
"2918",21.2,20.29,0,686.5,0.00315251532968655,0
"2919",21.2,20.245,0,674.5,0.00314548819317666,0
"2920",21.2,20.15,0,672,0.00313065364599599,0
"2921",21.2,20.2,0,666.5,0.00313846121464453,0
"2922",21.175,20.2,0,664.75,0.00313362472876263,0
"2923",21.1,20.15,0,664.5,0.00311139531096488,0
"2924",21.1,20.2,0,661,0.00311915461141429,0
"2925",21.1,20.2,0,649.5,0.00311915461141429,0
"2926",21.1,20.1,0,647,0.00310363620313794,0
"2927",21.1,20.1,0,645.5,0.00310363620313794,0
"2928",21.05,20.05,0,644,0.00308633535114804,0
"2929",21,20,0,636.5,0.00306910858506558,0
"2930",21,20,0,630.5,0.00306910858506558,0
"2931",21,20,0,626,0.00306910858506558,0
"2932",21,20,0,625,0.00306910858506558,0
"2933",21,20,0,625.5,0.00306910858506558,0
"2934",21,19.945,0,624,0.00306062700616612,0
"2935",21,19.89,0,614,0.00305214565743707,0
"2936",20.89,20,0,616.5,0.00304831664828052,0
"2937",20.9266666666667,20,0,609.666666666667,0.00305523347455462,0
"2938",21,19.8933333333333,0,607.5,0.00305265967202019,0
"2939",21,19.89,0,602,0.00305214565743707,0
"2940",21,19.89,0,598,0.00305214565743707,0
"2941",20.89,19.79,0,595.5,0.00301615411603875,0
"2942",21,19.79,0,593,0.00303672561304647,0
"2943",20.89,19.79,0,592,0.00301615411603875,0
"2944",20.89,19.79,0,582,0.00301615411603875,0
"2945",20.89,19.79,0,581.666666666667,0.00301615411603875,0
"2946",20.89,19.79,0,576.5,0.00301615411603875,0
"2947",20.945,19.79,0,572.5,0.00302642448004896,0
"2948",20.89,19.79,0,575.5,0.00301615411603875,0
"2949",20.89,19.745,0,578.5,0.00300926257546607,0
"2950",21,19.79,0,578,0.00303672561304647,0
"2951",20.945,19.7,0,572.5,0.00301259439214521,0
"2952",20.9633333333333,19.6333333333333,0,574.333333333333,0.00300575314746671,0
"2953",20.945,19.695,0,570,0.003011826071874,0
"2954",21,19.5,0,569,0.00299201178647348,0
"2955",20.89,19.65,0,562,0.0029947142666563,0
"2956",20.89,19.5,0,562,0.00297174463164605,0
"2957",20.79,19.6,0,550,0.0029686429518897,0
"2958",20.84,19.65,0,551,0.00298547070121526,0
"2959",20.79,19.6,0,551.666666666667,0.0029686429518897,0
"2960",20.79,19.6,0,547,0.0029686429518897,0
"2961",20.79,19.5,0,537,0.00295342489640642,0
"2962",20.7,19.39,0,532.5,0.00292037659066632,0
"2963",20.79,19.5,0,533,0.00295342489640642,0
"2964",20.745,19.445,0,536,0.00293686726080581,0
"2965",20.7,19.4266666666667,0,530,0.00292592502738214,0
"2966",20.7,19.4725,0,531.4,0.00293286071182929,0
"2967",20.7,19.445,0,520,0.00292869928268711,0
"2968",20.7,19.39,0,521.5,0.00292037659066632,0
"2969",20.7,19.5,0,528.5,0.00293702219639414,0
"2970",20.7,19.5,0,530,0.00293702219639414,0
"2971",20.6333333333333,19.3233333333333,0,523.666666666667,0.00289830100827254,0
"2972",20.6,19.29,0,525,0.00288731093257501,0
"2973",20.6,19.34,0,523,0.00289482972125133,0
"2974",20.6,19.3566666666667,0,525,0.00289733602435152,0
"2975",20.6,19.29,0,517.5,0.00288731093257501,0
"2976",20.6,19.39,0,519.5,0.00290234869086544,0
"2977",20.6333333333333,19.39,0,519.333333333333,0.00290834707652056,0
"2978",20.6,19.29,0,516,0.00288731093257501,0
"2979",20.6,19.29,0,516,0.00288731093257501,0
"2980",20.65,19.29,0,513.5,0.00289626574477497,0
"2981",20.6,19.29,0,509.5,0.00288731093257501,0
"2982",20.5,19.29,0,502,0.00286947438284154,0
"2983",20.5,19.29,0,503,0.00286947438284154,0
"2984",20.5,19.29,0,501,0.00286947438284154,0
"2985",20.39,19.245,0,500.5,0.00284328742231428,0
"2986",20.34,19.29,0,498,0.00284113758590851,0
"2987",20.39,19.445,0,499,0.0028729722272785,0
"2988",20.39,19.29,0,497,0.00284996625752727,0
"2989",20.39,19.34,0,498,0.00285738735299901,0
"2990",20.39,19.29,0,492,0.00284996625752727,0
"2991",20.5,19.29,0,492.5,0.00286947438284154,0
"2992",20.5,19.29,0,491.5,0.00286947438284154,0
"2993",20.445,19.245,0,492,0.00285300391506558,0
"2994",20.39,19.29,0,490.5,0.00284996625752727,0
"2995",20.39,19.34,0,492,0.00285738735299901,0
"2996",20.5,19.34,0,489.5,0.00287694650987218,0
"2997",20.445,19.29,0,488,0.00285970567861715,0
"2998",20.39,19.29,0,484.5,0.00284996625752727,0
"2999",20.39,19.245,0,485.5,0.00284328742231428,0
"3000",20.445,19.29,0,481.5,0.00285970567861715,0
"3001",20.5,19.29,0,484,0.00286947438284154,0
"3002",20.5,19.29,0,483,0.00286947438284154,0
"3003",20.5,19.29,0,479,0.00286947438284154,0
"3004",20.5,19.245,0,483,0.00286274962130062,0
"3005",20.5,19.26,0,479,0.00286499119239843,0
"3006",20.5,19.2,0,481,0.0028560250045001,0
"3007",20.39,19.2,0,477,0.00283660872987593,0
"3008",20.39,19.2,0,475,0.00283660872987593,0
"3009",20.39,19.29,0,474,0.00284996625752727,0
"3010",20.39,19.245,0,476,0.00284328742231428,0
"3011",20.39,19.2,0,472,0.00283660872987593,0
"3012",20.39,19.2,0,474,0.00283660872987593,0
"3013",20.39,19.2,0,479,0.00283660872987593,0
"3014",20.39,19.2,0,476,0.00283660872987593,0
"3015",20.39,19.245,0,476.5,0.00284328742231428,0
"3016",20.39,19.2,0,472.333333333333,0.00283660872987593,0
"3017",20.39,19.245,0,473,0.00284328742231428,0
"3018",20.39,19.2,0,471,0.00283660872987593,0
"3019",20.445,19.2,0,471.5,0.00284630229526837,0
"3020",20.5,19.2,0,467,0.0028560250045001,0
"3021",20.5,19.2,0,455,0.0028560250045001,0
"3022",20.445,19.15,0,458.5,0.00283885621964441,0
"3023",20.39,19.1,0,462,0.00282176770226941,0
"3024",20.39,19.1,0,465,0.00282176770226941,0
"3025",20.39,19.2,0,468.5,0.00283660872987593,0
"3026",20.39,19.1,0,463,0.00282176770226941,0
"3027",20.39,19.1,0,458.5,0.00282176770226941,0
"3028",20.39,19.2,0,454,0.00283660872987593,0
"3029",20.39,19.15,0,462,0.00282918812794615,0
"3030",20.39,19.1,0,463.333333333333,0.00282176770226941,0
"3031",20.39,19.1,0,458,0.00282176770226941,0
"3032",20.29,19.1666666666667,0,460,0.00281414214528258,0
"3033",20.29,19.2,0,457,0.00281905848708509,0
"3034",20.29,19.1,0,466,0.00280430969377713,0
"3035",20.29,19.2,0,465.5,0.00281905848708509,0
"3036",20.29,19.2,0,461.5,0.00281905848708509,0
"3037",20.2675,19.175,0,458,0.00281144078687036,0
"3038",20.245,19.245,0,464,0.00281781068918898,0
"3039",20.245,19.245,0,465.5,0.00281781068918898,0
"3040",20.29,19.245,0,464,0.00282569567124529,0
"3041",20.245,19.245,0,459.5,0.00281781068918898,0
"3042",20.29,19.245,0,455.5,0.00282569567124529,0
"3043",20.29,19.2,0,454,0.00281905848708509,0
"3044",20.29,19.2,0,457.666666666667,0.00281905848708509,0
"3045",20.29,19.2,0,462,0.00281905848708509,0
"3046",20.29,19.2,0,457,0.00281905848708509,0
"3047",20.26,19.1966666666667,0,458.666666666667,0.00281332136702797,0
"3048",20.29,19.29,0,459,0.00283233299641491,0
"3049",20.29,19.2,0,452,0.00281905848708509,0
"3050",20.29,19.2,0,455,0.00281905848708509,0
"3051",20.29,19.1,0,458,0.00280430969377713,0
"3052",20.29,19.2,0,459.5,0.00281905848708509,0
"3053",20.29,19.2,0,452.5,0.00281905848708509,0
"3054",20.29,19.2,0,451,0.00281905848708509,0
"3055",20.29,19.2,0,455,0.00281905848708509,0
"3056",20.245,19.2,0,452.5,0.00281119210913326,0
"3057",20.2,19.15,0,449,0.00279601186423001,0
"3058",20.2,19.2,0,452,0.00280334505861515,0
"3059",20.29,19.2,0,454,0.00281905848708509,0
"3060",20.2,19.1,0,453,0.00278867884197938,0
"3061",20.2,19.1,0,449,0.00278867884197938,0
"3062",20.2,19.1,0,450,0.00278867884197938,0
"3063",20.15,19.1,0,450,0.00278002821422076,0
"3064",20.2,19.2,0,452,0.00280334505861515,0
"3065",20.2,19.2,0,448.5,0.00280334505861515,0
"3066",20.2,19.1333333333333,0,448.666666666667,0.00279356750435404,0
"3067",20.15,19.15,0,452,0.00278733838757056,0
"3068",20.2,19.1,0,461.5,0.00278867884197938,0
"3069",20.2,19.1,0,455,0.00278867884197938,0
"3070",20.2,19,0,455,0.0027740133138574,0
"3071",20.2,19.1,0,450,0.00278867884197938,0
"3072",20.2,19.1,0,449,0.00278867884197938,0
"3073",20.2,19.0666666666667,0,449.333333333333,0.00278379025610625,0
"3074",20.2,19.1,0,450,0.00278867884197938,0
"3075",20.2,19,0,447,0.0027740133138574,0
"3076",20.2,19.1,0,445,0.00278867884197938,0
"3077",20.2,19.1,0,446,0.00278867884197938,0
"3078",20.2,19,0,450,0.0027740133138574,0
"3079",20.2,19.0333333333333,0,452.333333333333,0.00277890174673286,0
"3080",20.2,19.05,0,448,0.0027813459918572,0
"3081",20.15,19.1,0,447.5,0.00278002821422076,0
"3082",20.2,19.1,0,448.5,0.00278867884197938,0
"3083",20.2,19.1,0,447,0.00278867884197938,0
"3084",20.2,19.1,0,443.666666666667,0.00278867884197938,0
"3085",20.2,19.05,0,442,0.0027813459918572,0
"3086",20.15,19,0,443,0.00276540838069467,0
"3087",20.1333333333333,19.0666666666667,0,444.333333333333,0.00277228163934065,0
"3088",20.15,19.05,0,442,0.0027727182119308,0
"3089",20.1666666666667,19.1,0,446.333333333333,0.0027829091286467,0
"3090",20.2,19,0,447.5,0.0027740133138574,0
"3091",20.2,19,0,448.5,0.0027740133138574,0
"3092",20.1,19.1,0,450,0.0027714012152491,0
"3093",20.2,19.1,0,453,0.00278867884197938,0
"3094",20.2,19,0,453,0.0027740133138574,0
"3095",20.2,19.0333333333333,0,450.333333333333,0.00277890174673286,0
"3096",20.15,18.945,0,440.5,0.00275736776389493,0
"3097",20.2,19.05,0,444.5,0.0027813459918572,0
"3098",20.2,18.89,0,450,0.0027578820280988,0
"3099",20.2,19,0,447,0.0027740133138574,0
"3100",20.2,19,0,446,0.0027740133138574,0
"3101",20.2,19,0,441.5,0.0027740133138574,0
"3102",20.2,18.9266666666667,0,441.333333333333,0.00276325903079532,0
"3103",20.2,18.89,0,443,0.0027578820280988,0
"3104",20.2,19,0,438.5,0.0027740133138574,0
"3105",20.2,18.945,0,440.5,0.00276594756685176,0
"3106",20.2,18.89,0,442.666666666667,0.0027578820280988,0
"3107",20.2,18.89,0,444,0.0027578820280988,0
"3108",20.15,18.945,0,444.5,0.00275736776389493,0
"3109",20.1666666666667,18.9266666666667,0,444.5,0.00275754214259837,0
"3110",20.2,18.9266666666667,0,444,0.00276325903079532,0
